,avg_correct_ranking,avg_incrt,avg_incrt_w_n,avg_pval,mum,sigm,success_rate
673,0.576,0.048377777777778304,0.012099999999999965,0.07369380239735289,1400,230,0.966
674,0.568,0.04957777777777829,0.012211111111111077,0.07176111411250928,1400,240,0.961
675,0.593,0.05084444444444495,0.011466666666666634,0.07742663046888387,1400,250,0.966
676,0.588,0.053677777777778234,0.012011111111111077,0.08041578052058283,1400,260,0.956
677,0.582,0.054155555555556074,0.012244444444444409,0.08192588678404243,1400,270,0.957
678,0.586,0.055533333333333774,0.011799999999999969,0.0787134504637119,1400,280,0.965
679,0.595,0.05807777777777821,0.011911111111111077,0.07745239180188611,1400,290,0.964
680,0.592,0.05780000000000046,0.011888888888888855,0.07908479990590941,1400,300,0.959
681,0.582,0.061022222222222734,0.012299999999999965,0.07463849479077421,1400,310,0.953
682,0.587,0.060855555555556,0.011777777777777743,0.08160487501774301,1400,320,0.959
683,0.598,0.06366666666666707,0.0115333333333333,0.08207383301723176,1400,330,0.961
684,0.585,0.06507777777777811,0.011522222222222189,0.07748514394109977,1400,340,0.95
685,0.562,0.06823333333333383,0.012711111111111072,0.06936566340299498,1400,350,0.958
686,0.578,0.06766666666666715,0.012288888888888854,0.07046145884122883,1400,360,0.971
687,0.54,0.07077777777777829,0.01331111111111107,0.0920458375100789,1400,370,0.955
688,0.574,0.070555555555556,0.012166666666666631,0.07746764329524995,1400,380,0.963
689,0.561,0.07207777777777827,0.012666666666666628,0.0682068445525842,1400,390,0.97
690,0.573,0.07381111111111155,0.012288888888888854,0.07098442471213806,1400,400,0.963
691,0.56,0.07633333333333388,0.012977777777777741,0.08158991595493982,1400,410,0.964
692,0.595,0.07514444444444492,0.012011111111111077,0.07594234487482582,1400,420,0.97
693,0.588,0.07990000000000046,0.012422222222222187,0.07533368188580922,1400,430,0.958
694,0.582,0.07921111111111159,0.012044444444444408,0.08458040134864116,1400,440,0.963
695,0.578,0.08014444444444498,0.012655555555555517,0.07823493132666404,1400,450,0.95
696,0.584,0.08115555555555602,0.012644444444444408,0.07771462106910797,1400,460,0.96
697,0.563,0.08474444444444494,0.01257777777777774,0.08766179240056228,1400,470,0.951
698,0.583,0.08398888888888935,0.012199999999999966,0.0810701075345503,1400,480,0.956
699,0.577,0.08550000000000042,0.012111111111111076,0.09815235828785279,1400,490,0.957
700,0.546,0.01268888888888885,0.012655555555555517,0.07286083011891198,1500,0,0.963
701,0.592,0.012133333333333298,0.011277777777777744,0.08056083236061584,1500,10,0.963
702,0.642,0.011711111111111077,0.009911111111111082,0.07527668468400023,1500,20,0.961
703,0.598,0.013899999999999958,0.011022222222222192,0.08208691351871475,1500,30,0.966
704,0.591,0.015844444444444394,0.011666666666666633,0.07645600885951674,1500,40,0.965
705,0.596,0.01748888888888889,0.011288888888888857,0.08015072692285975,1500,50,0.963
706,0.594,0.01843333333333337,0.011866666666666631,0.06183067825883262,1500,60,0.962
707,0.597,0.019477777777777875,0.011155555555555524,0.080806584300038,1500,70,0.968
708,0.583,0.021144444444444608,0.011344444444444412,0.06581786973401924,1500,80,0.96
709,0.611,0.02338888888888903,0.011044444444444412,0.06616578629754669,1500,90,0.963
710,0.616,0.025033333333333557,0.011422222222222191,0.07335886265221563,1500,100,0.963
711,0.614,0.026877777777778014,0.011622222222222188,0.07737786786099793,1500,110,0.959
712,0.591,0.028111111111111378,0.011555555555555522,0.0773787396088262,1500,120,0.975
713,0.58,0.028966666666666942,0.011666666666666633,0.07416062180551491,1500,130,0.957
714,0.613,0.030400000000000323,0.011022222222222192,0.07661652280695627,1500,140,0.962
715,0.613,0.03211111111111145,0.010777777777777747,0.06866714111212817,1500,150,0.973
716,0.593,0.03440000000000033,0.011555555555555522,0.07245094127634269,1500,160,0.968
717,0.567,0.03604444444444489,0.011677777777777745,0.06327467210713685,1500,170,0.963
718,0.616,0.037466666666667016,0.0111333333333333,0.07021802113102989,1500,180,0.972
719,0.587,0.04003333333333377,0.01164444444444441,0.07564852915332233,1500,190,0.958
720,0.592,0.04006666666666709,0.01162222222222219,0.08834731391698161,1500,200,0.957
721,0.593,0.04244444444444487,0.011777777777777743,0.0731153081146268,1500,210,0.958
722,0.58,0.04308888888888938,0.011822222222222187,0.07786534583344822,1500,220,0.958
723,0.593,0.04498888888888937,0.011255555555555522,0.0725790760873343,1500,230,0.969
724,0.575,0.046277777777778265,0.011666666666666633,0.07183577871238007,1500,240,0.962
725,0.603,0.0486000000000004,0.011311111111111077,0.06372928998114212,1500,250,0.973
726,0.578,0.049366666666667065,0.011999999999999964,0.08005004740136526,1500,260,0.972
727,0.587,0.05245555555555604,0.01235555555555552,0.06114641466903467,1500,270,0.965
728,0.575,0.053944444444444815,0.012177777777777744,0.07177378568964102,1500,280,0.965
729,0.595,0.054244444444444845,0.011577777777777744,0.07628181345516126,1500,290,0.961
730,0.57,0.05512222222222276,0.012755555555555518,0.07518060073229484,1500,300,0.962
731,0.616,0.05572222222222277,0.011155555555555524,0.08256431530727133,1500,310,0.962
732,0.59,0.056133333333333806,0.011666666666666634,0.068078183256318,1500,320,0.975
733,0.603,0.059300000000000457,0.011033333333333301,0.06629079850836929,1500,330,0.975
734,0.585,0.05964444444444494,0.01142222222222219,0.06577790112258541,1500,340,0.965
735,0.585,0.0622333333333337,0.011888888888888853,0.08383608509731229,1500,350,0.96
736,0.576,0.06492222222222276,0.012044444444444408,0.07626917379171556,1500,360,0.961
737,0.591,0.06610000000000045,0.011622222222222188,0.07051662314740516,1500,370,0.971
738,0.566,0.06527777777777816,0.012399999999999963,0.06800463851410893,1500,380,0.963
739,0.6,0.06822222222222268,0.011555555555555522,0.06309884922679095,1500,390,0.964
740,0.575,0.06958888888888932,0.012333333333333297,0.08050571797770624,1500,400,0.961
741,0.593,0.07134444444444492,0.011333333333333301,0.07599076991335851,1500,410,0.957
742,0.581,0.07423333333333375,0.01244444444444441,0.07927491846558507,1500,420,0.957
743,0.564,0.07482222222222278,0.012288888888888853,0.08213949250238484,1500,430,0.957
744,0.584,0.07393333333333385,0.011599999999999966,0.07271231682195942,1500,440,0.973
745,0.602,0.07514444444444492,0.01122222222222219,0.08281891548715156,1500,450,0.967
746,0.588,0.07657777777777819,0.01224444444444441,0.08875988192654446,1500,460,0.959
747,0.565,0.07895555555555601,0.0123333333333333,0.08364378717777533,1500,470,0.963
748,0.563,0.0807333333333339,0.012199999999999964,0.07381650195875068,1500,480,0.958
749,0.571,0.0817222222222227,0.012277777777777743,0.07746803324178768,1500,490,0.961
750,0.602,0.010733333333333303,0.010722222222222192,0.07741219187030736,1600,0,0.956
751,0.591,0.012022222222222188,0.011588888888888855,0.07534375907795231,1600,10,0.956
752,0.631,0.011399999999999967,0.00988888888888886,0.0722562654845359,1600,20,0.964
753,0.591,0.013755555555555516,0.0115333333333333,0.07443867813763841,1600,30,0.974
754,0.632,0.014511111111111068,0.010411111111111083,0.07288881125061741,1600,40,0.969
755,0.603,0.0161444444444444,0.011199999999999969,0.06530867907497981,1600,50,0.963
756,0.589,0.01802222222222224,0.011377777777777747,0.07356410353181948,1600,60,0.97
757,0.624,0.01884444444444452,0.010777777777777747,0.07422149346344908,1600,70,0.957
758,0.628,0.02052222222222231,0.010977777777777746,0.07405320090280937,1600,80,0.963
759,0.643,0.021266666666666795,0.010244444444444417,0.07148120812974702,1600,90,0.961
760,0.604,0.02284444444444462,0.011222222222222187,0.07707758355593533,1600,100,0.955
761,0.605,0.02522222222222247,0.011088888888888856,0.07246300821987406,1600,110,0.966
762,0.594,0.026944444444444743,0.011399999999999967,0.07810714057951379,1600,120,0.964
763,0.606,0.02733333333333363,0.010777777777777747,0.07527251905243232,1600,130,0.96
764,0.631,0.02838888888888918,0.010377777777777748,0.06345054040089697,1600,140,0.966
765,0.62,0.03177777777777814,0.010688888888888857,0.06425242207391883,1600,150,0.951
766,0.628,0.03137777777777815,0.010577777777777747,0.057803693172281644,1600,160,0.964
767,0.588,0.03515555555555594,0.011488888888888858,0.06914172427642905,1600,170,0.97
768,0.6,0.0364222222222226,0.010955555555555524,0.07749291248225326,1600,180,0.969
769,0.628,0.03691111111111151,0.010855555555555525,0.06591628035721873,1600,190,0.968
770,0.583,0.039377777777778185,0.011977777777777743,0.07055050466045044,1600,200,0.961
771,0.587,0.04123333333333375,0.011977777777777742,0.07278478262369584,1600,210,0.961
772,0.602,0.04182222222222268,0.0113333333333333,0.06558884095523941,1600,220,0.968
773,0.601,0.04234444444444482,0.011288888888888855,0.0725645296774162,1600,230,0.961
774,0.578,0.04376666666666701,0.012022222222222186,0.08003624187645104,1600,240,0.948
775,0.642,0.044833333333333815,0.010233333333333304,0.06731060492118165,1600,250,0.974
776,0.585,0.046255555555555994,0.011733333333333299,0.07135466503010979,1600,260,0.965
777,0.631,0.04566666666666712,0.010711111111111081,0.069231522693139,1600,270,0.973
778,0.632,0.04783333333333376,0.010622222222222191,0.08114294780023158,1600,280,0.964
779,0.585,0.050922222222222674,0.011688888888888856,0.0864982522738731,1600,290,0.965
780,0.575,0.053600000000000515,0.011911111111111077,0.06404927838796218,1600,300,0.97
781,0.607,0.053044444444444956,0.0111333333333333,0.07267653341658487,1600,310,0.96
782,0.594,0.054188888888889376,0.01164444444444441,0.06616908002239677,1600,320,0.968
783,0.601,0.05622222222222265,0.011311111111111077,0.08099011289345372,1600,330,0.961
784,0.566,0.05886666666666711,0.012355555555555519,0.08107495480841534,1600,340,0.959
785,0.589,0.06070000000000041,0.011411111111111078,0.0743126438828672,1600,350,0.964
786,0.589,0.05946666666666717,0.011577777777777744,0.07168965329097692,1600,360,0.962
787,0.617,0.0612333333333338,0.01079999999999997,0.07310180761618248,1600,370,0.963
788,0.625,0.06252222222222267,0.010411111111111081,0.07345908024056662,1600,380,0.968
789,0.602,0.06452222222222276,0.01134444444444441,0.07092273606000904,1600,390,0.967
790,0.603,0.06556666666666708,0.01109999999999997,0.0860168949878485,1600,400,0.956
791,0.598,0.06678888888888933,0.011466666666666635,0.08394651112111155,1600,410,0.955
792,0.562,0.07015555555555598,0.012666666666666628,0.06618357301496028,1600,420,0.977
793,0.589,0.07010000000000041,0.012333333333333299,0.08215309056924304,1600,430,0.956
794,0.607,0.07100000000000055,0.011333333333333301,0.08143726727191603,1600,440,0.96
795,0.612,0.07204444444444495,0.010977777777777746,0.07042263156075595,1600,450,0.965
796,0.577,0.074344444444445,0.011988888888888853,0.06926197981667324,1600,460,0.966
797,0.572,0.0758666666666671,0.012455555555555517,0.07088367122257007,1600,470,0.967
798,0.591,0.07560000000000038,0.011688888888888856,0.05831885388173621,1600,480,0.972
799,0.586,0.07641111111111165,0.012177777777777744,0.07231720019188372,1600,490,0.956
800,0.659,0.009311111111111088,0.009288888888888864,0.06778659817636087,1700,0,0.964
801,0.628,0.010711111111111081,0.010199999999999971,0.0704088234143341,1700,10,0.969
802,0.615,0.011988888888888855,0.010844444444444415,0.07338708508526592,1700,20,0.965
803,0.626,0.012744444444444405,0.010311111111111082,0.07618704492750497,1700,30,0.965
804,0.619,0.013977777777777737,0.010666666666666637,0.07361561618450235,1700,40,0.964
805,0.619,0.015588888888888841,0.010733333333333303,0.06553862279980116,1700,50,0.961
806,0.627,0.01715555555555555,0.010377777777777748,0.07756398949788347,1700,60,0.97
807,0.621,0.01850000000000006,0.010599999999999969,0.06687162308616129,1700,70,0.956
808,0.628,0.01950000000000009,0.01039999999999997,0.07418995959808222,1700,80,0.966
809,0.63,0.020722222222222374,0.010288888888888858,0.05095002277797446,1700,90,0.973
810,0.623,0.022355555555555736,0.010555555555555525,0.07011384279391575,1700,100,0.961
811,0.628,0.023577777777778003,0.010622222222222193,0.07472795672596284,1700,110,0.961
812,0.612,0.025522222222222456,0.010933333333333302,0.07654538386953362,1700,120,0.967
813,0.619,0.02707777777777803,0.010955555555555524,0.07221105205288489,1700,130,0.964
814,0.601,0.029155555555555882,0.0113333333333333,0.06408135926138099,1700,140,0.961
815,0.615,0.02896666666666701,0.011044444444444412,0.08871000240911386,1700,150,0.953
816,0.601,0.030911111111111455,0.011344444444444414,0.061613386359513064,1700,160,0.962
817,0.622,0.032277777777778134,0.010711111111111083,0.07138454532114182,1700,170,0.966
818,0.615,0.034388888888889226,0.011155555555555523,0.07886384747423318,1700,180,0.959
819,0.603,0.034755555555555935,0.010955555555555524,0.06691154061840605,1700,190,0.965
820,0.597,0.03683333333333371,0.011311111111111077,0.06897514720858515,1700,200,0.958
821,0.628,0.037977777777778166,0.010466666666666636,0.0646382944810689,1700,210,0.967
822,0.608,0.03820000000000043,0.010533333333333304,0.06556878519881756,1700,220,0.978
823,0.613,0.040433333333333744,0.011266666666666635,0.07395322693806412,1700,230,0.954
824,0.63,0.04271111111111154,0.01066666666666664,0.07284971083654482,1700,240,0.964
825,0.618,0.04231111111111152,0.010466666666666636,0.0666032883910068,1700,250,0.959
826,0.618,0.043288888888889314,0.010599999999999969,0.06031315175240368,1700,260,0.965
827,0.593,0.04583333333333381,0.01164444444444441,0.07378199678896047,1700,270,0.962
828,0.593,0.04775555555555596,0.011177777777777747,0.06737943436069706,1700,280,0.969
829,0.617,0.04720000000000044,0.01079999999999997,0.07770695632173776,1700,290,0.962
830,0.633,0.048722222222222715,0.010311111111111082,0.06488950780762168,1700,300,0.973
831,0.63,0.05136666666666703,0.010599999999999969,0.07362903804433357,1700,310,0.952
832,0.599,0.051666666666667,0.011744444444444412,0.07136125803476064,1700,320,0.958
833,0.628,0.05231111111111158,0.010111111111111081,0.0633784702249878,1700,330,0.966
834,0.621,0.055800000000000474,0.010822222222222191,0.07118507468608597,1700,340,0.963
835,0.599,0.05723333333333383,0.011466666666666634,0.06999541132755338,1700,350,0.955
836,0.631,0.05572222222222266,0.010377777777777746,0.06961566200575124,1700,360,0.962
837,0.618,0.05745555555555604,0.01051111111111108,0.06080870916875507,1700,370,0.974
838,0.597,0.06138888888888936,0.01162222222222219,0.07487276461309207,1700,380,0.954
839,0.596,0.06082222222222271,0.010911111111111078,0.0784719970567757,1700,390,0.968
840,0.605,0.06215555555555603,0.011199999999999965,0.05933713450491843,1700,400,0.973
841,0.635,0.062155555555555964,0.010266666666666638,0.07918728248768075,1700,410,0.96
842,0.596,0.06548888888888936,0.011577777777777742,0.07460624375276324,1700,420,0.959
843,0.602,0.06930000000000047,0.011111111111111079,0.06629222724126803,1700,430,0.967
844,0.609,0.06592222222222266,0.011088888888888856,0.06409735946597153,1700,440,0.972
845,0.598,0.06904444444444488,0.011466666666666635,0.07932807856471256,1700,450,0.955
846,0.603,0.06977777777777823,0.011288888888888855,0.07010628274090001,1700,460,0.957
847,0.597,0.07038888888888928,0.011444444444444412,0.08229026081534109,1700,470,0.957
848,0.571,0.07270000000000047,0.012288888888888853,0.08184488330217685,1700,480,0.959
849,0.585,0.07166666666666706,0.011822222222222189,0.07624772901800622,1700,490,0.961
850,0.63,0.010022222222222195,0.010055555555555528,0.06951209854623083,1800,0,0.97
851,0.624,0.010999999999999968,0.010777777777777747,0.06844819906393625,1800,10,0.96
852,0.654,0.010877777777777747,0.009666666666666638,0.06995108743398402,1800,20,0.974
853,0.62,0.012599999999999962,0.010766666666666636,0.0637924572435316,1800,30,0.969
854,0.604,0.014344444444444401,0.010999999999999968,0.06416231069404014,1800,40,0.958
855,0.616,0.01516666666666662,0.010711111111111081,0.07644290149384833,1800,50,0.962
856,0.605,0.01703333333333332,0.010688888888888857,0.0636820655521734,1800,60,0.965
857,0.661,0.017077777777777775,0.00997777777777775,0.07329855450094326,1800,70,0.964
858,0.636,0.018900000000000056,0.010533333333333304,0.0645747392792637,1800,80,0.974
859,0.648,0.01903333333333339,0.009399999999999974,0.07377721186735792,1800,90,0.966
860,0.63,0.020766666666666794,0.010044444444444418,0.06296470798600744,1800,100,0.971
861,0.626,0.022666666666666845,0.010522222222222192,0.06175347342074553,1800,110,0.963
862,0.638,0.024555555555555757,0.00977777777777775,0.07843138111750558,1800,120,0.962
863,0.648,0.024688888888889135,0.010044444444444418,0.05958144889615992,1800,130,0.968
864,0.64,0.027733333333333606,0.010511111111111082,0.061815854893328116,1800,140,0.968
865,0.619,0.02858888888888915,0.01042222222222219,0.05406466608243495,1800,150,0.973
866,0.63,0.029444444444444752,0.010666666666666635,0.07221730975927189,1800,160,0.963
867,0.614,0.030833333333333685,0.01091111111111108,0.07212416307477625,1800,170,0.96
868,0.643,0.03134444444444481,0.009822222222222196,0.06212628470870675,1800,180,0.97
869,0.634,0.034011111111111485,0.010266666666666638,0.053918942666710795,1800,190,0.974
870,0.633,0.03552222222222262,0.010199999999999971,0.061230538430445874,1800,200,0.967
871,0.605,0.035933333333333685,0.011155555555555523,0.07048830196538985,1800,210,0.965
872,0.638,0.037355555555555954,0.00999999999999997,0.0639026539542599,1800,220,0.972
873,0.656,0.03727777777777815,0.009622222222222195,0.05256057118447262,1800,230,0.968
874,0.644,0.0386333333333338,0.009999999999999974,0.06769192519956245,1800,240,0.972
875,0.601,0.04184444444444486,0.0115333333333333,0.06918151900745781,1800,250,0.968
876,0.612,0.04435555555555596,0.010666666666666635,0.06327233431115803,1800,260,0.976
877,0.619,0.044644444444444945,0.010244444444444415,0.06580221592838723,1800,270,0.97
878,0.63,0.0442888888888893,0.010333333333333306,0.06752153618460295,1800,280,0.958
879,0.626,0.046311111111111566,0.01028888888888886,0.06711598821523988,1800,290,0.979
880,0.589,0.04925555555555594,0.011555555555555522,0.07135004493625441,1800,300,0.962
881,0.628,0.048377777777778165,0.01037777777777775,0.07831755150425265,1800,310,0.964
882,0.629,0.050322222222222636,0.010599999999999969,0.0716813408626964,1800,320,0.964
883,0.638,0.050544444444444926,0.009799999999999972,0.06592086013241791,1800,330,0.968
884,0.649,0.052900000000000544,0.010377777777777751,0.062335433366251566,1800,340,0.977
885,0.631,0.05292222222222259,0.010588888888888858,0.07969085077038357,1800,350,0.964
886,0.611,0.05491111111111161,0.010866666666666637,0.05910497831507464,1800,360,0.963
887,0.615,0.05534444444444493,0.010644444444444411,0.06823792430157995,1800,370,0.965
888,0.637,0.0569000000000004,0.010155555555555527,0.07400553762673408,1800,380,0.971
889,0.616,0.059033333333333764,0.010555555555555525,0.07046501970493738,1800,390,0.97
890,0.647,0.059700000000000364,0.009955555555555527,0.05911031041205022,1800,400,0.972
891,0.601,0.06221111111111149,0.011333333333333301,0.07106207165459816,1800,410,0.955
892,0.613,0.05961111111111154,0.010566666666666636,0.07058649548632372,1800,420,0.971
893,0.616,0.06471111111111168,0.010422222222222194,0.07122035255616421,1800,430,0.964
894,0.62,0.0649111111111116,0.010444444444444414,0.07771515364708681,1800,440,0.973
895,0.604,0.06631111111111157,0.011199999999999969,0.07640468906509619,1800,450,0.952
896,0.624,0.06763333333333363,0.010488888888888858,0.07318118104859643,1800,460,0.968
897,0.626,0.06668888888888942,0.010711111111111081,0.07644314185754206,1800,470,0.967
898,0.61,0.0693000000000005,0.011066666666666636,0.062103525465466304,1800,480,0.965
899,0.623,0.0702888888888894,0.01059999999999997,0.07521404458212963,1800,490,0.96
900,0.652,0.009222222222222196,0.009222222222222196,0.0681955581054742,1900,0,0.971
901,0.626,0.01051111111111108,0.010166666666666638,0.0686769392135312,1900,10,0.964
902,0.62,0.011222222222222189,0.010277777777777749,0.08099906012928453,1900,20,0.971
903,0.629,0.012088888888888854,0.010155555555555529,0.07945542876791213,1900,30,0.965
904,0.669,0.012211111111111075,0.009088888888888863,0.0660115335498279,1900,40,0.976
905,0.631,0.014611111111111068,0.010066666666666639,0.05713365247903003,1900,50,0.971
906,0.649,0.014833333333333287,0.009522222222222196,0.06914418703829574,1900,60,0.964
907,0.646,0.01634444444444441,0.009933333333333304,0.06306610105418536,1900,70,0.968
908,0.619,0.01782222222222225,0.010888888888888858,0.06877870758031278,1900,80,0.963
909,0.619,0.019111111111111193,0.010311111111111082,0.06016429095260992,1900,90,0.972
910,0.659,0.019655555555555638,0.009366666666666641,0.05678481436564595,1900,100,0.97
911,0.614,0.02242222222222238,0.011044444444444412,0.0675203784901004,1900,110,0.972
912,0.644,0.022722222222222414,0.009911111111111082,0.06426747045473122,1900,120,0.973
913,0.621,0.02323333333333354,0.010244444444444415,0.0727548930645012,1900,130,0.965
914,0.645,0.026366666666666906,0.009733333333333304,0.07614826412902591,1900,140,0.961
915,0.636,0.026433333333333607,0.010066666666666639,0.06577758475965155,1900,150,0.97
916,0.643,0.028122222222222507,0.009799999999999974,0.06598237814457357,1900,160,0.966
917,0.635,0.029244444444444732,0.010755555555555525,0.06300448394454092,1900,170,0.967
918,0.667,0.0285888888888892,0.008933333333333309,0.05955390573451745,1900,180,0.974
919,0.632,0.03253333333333365,0.010066666666666639,0.07265386766963304,1900,190,0.958
920,0.62,0.032655555555555875,0.010466666666666636,0.06431209259542768,1900,200,0.97
921,0.644,0.03447777777777813,0.009799999999999972,0.059353274876241,1900,210,0.969
922,0.635,0.03604444444444483,0.01029999999999997,0.058637526264919845,1900,220,0.965
923,0.634,0.0358333333333337,0.010199999999999971,0.06702378218139153,1900,230,0.974
924,0.622,0.037355555555556016,0.010444444444444414,0.07189741687405796,1900,240,0.969
925,0.623,0.0389888888888893,0.010733333333333301,0.07388046158353051,1900,250,0.962
926,0.628,0.03966666666666708,0.010055555555555528,0.06448961387320638,1900,260,0.967
927,0.655,0.04186666666666708,0.009599999999999975,0.06967959325838945,1900,270,0.971
928,0.64,0.04344444444444492,0.010311111111111082,0.0700676237079008,1900,280,0.965
929,0.651,0.04413333333333376,0.009799999999999972,0.06791075909375016,1900,290,0.969
930,0.634,0.04530000000000043,0.009933333333333304,0.05988760421879197,1900,300,0.975
931,0.633,0.046677777777778304,0.010355555555555526,0.06789653921516037,1900,310,0.967
932,0.613,0.049233333333333726,0.010799999999999968,0.060447355068609786,1900,320,0.966
933,0.644,0.04797777777777828,0.009511111111111085,0.06848254279794165,1900,330,0.962
934,0.637,0.049566666666667134,0.01008888888888886,0.07073787367315833,1900,340,0.956
935,0.625,0.05164444444444497,0.01062222222222219,0.06949236540733025,1900,350,0.969
936,0.642,0.05204444444444483,0.010177777777777751,0.05923517674598844,1900,360,0.964
937,0.64,0.05255555555555593,0.009533333333333307,0.07294441506588817,1900,370,0.966
938,0.605,0.05470000000000047,0.011288888888888857,0.06974985052683737,1900,380,0.961
939,0.625,0.056211111111111614,0.010244444444444415,0.06891293506620387,1900,390,0.965
940,0.648,0.05748888888888935,0.009688888888888861,0.062409031928447406,1900,400,0.975
941,0.619,0.059588888888889344,0.010666666666666635,0.07046453817994022,1900,410,0.961
942,0.626,0.06002222222222263,0.01069999999999997,0.07497345745665983,1900,420,0.953
943,0.619,0.060700000000000504,0.01079999999999997,0.06437085136762967,1900,430,0.965
944,0.615,0.06110000000000049,0.010933333333333302,0.06529976615891124,1900,440,0.955
945,0.626,0.06166666666666709,0.010444444444444416,0.06358392535360519,1900,450,0.962
946,0.611,0.06312222222222258,0.010733333333333303,0.07379763268483676,1900,460,0.97
947,0.628,0.06334444444444491,0.009688888888888861,0.07558796327858375,1900,470,0.968
948,0.627,0.06423333333333388,0.010155555555555529,0.06947343299978734,1900,480,0.957
949,0.623,0.06621111111111157,0.010444444444444414,0.07249357198155143,1900,490,0.974
